"","K","lwr_CI","upr_CI",".fitted","genotype","treatment","rate.type"
"52",296.061434348072,1.07790000787956,1.20581050905923,1.15074785205997,"ML2","deep","GP"
"53",296.131603209799,1.08021613148036,1.2068228978386,1.1522189880253,"ML2","deep","GP"
"54",296.201772071526,1.08252669904837,1.20783206704039,1.15368713490881,"ML2","deep","GP"
"55",296.271940933253,1.08483155625204,1.20883791230799,1.15515220077787,"ML2","deep","GP"
"56",296.34210979498,1.0871305433874,1.20984032530349,1.15661408998684,"ML2","deep","GP"
"57",296.412278656707,1.08942349519683,1.21086551758035,1.15807270303088,"ML2","deep","GP"
"58",296.482447518434,1.09171024068196,1.21191111626335,1.15952793639412,"ML2","deep","GP"
"59",296.552616380161,1.09399060291056,1.21295304263399,1.16097968239212,"ML2","deep","GP"
"60",296.622785241888,1.09626439881719,1.21399117490776,1.16242782900821,"ML2","deep","GP"
"61",296.692954103614,1.09853143899749,1.2150253866289,1.16387225972365,"ML2","deep","GP"
"62",296.763122965341,1.10079152749593,1.21605554649594,1.16531285334136,"ML2","deep","GP"
"63",296.833291827068,1.10304446158678,1.21708151818091,1.16674948380288,"ML2","deep","GP"
"64",296.903460688795,1.10529003154812,1.21810316014206,1.16818201999845,"ML2","deep","GP"
"65",296.973629550522,1.10752802042874,1.21912032542985,1.16961032556993,"ML2","deep","GP"
"66",297.043798412249,1.10975820380769,1.220132861486,1.17103425870624,"ML2","deep","GP"
"67",297.113967273976,1.11198034954626,1.2211406099354,1.17245367193112,"ML2","deep","GP"
"68",297.184136135703,1.11419421753223,1.22214340637057,1.17386841188292,"ML2","deep","GP"
"69",297.25430499743,1.11639955941618,1.22314108012846,1.17527831908614,"ML2","deep","GP"
"70",297.324473859157,1.11859611833957,1.2241334540594,1.17668322771445,"ML2","deep","GP"
"71",297.394642720883,1.12078362865446,1.22512034428781,1.17808296534481,"ML2","deep","GP"
"72",297.46481158261,1.12296181563459,1.22610155996458,1.17947735270255,"ML2","deep","GP"
"73",297.534980444337,1.12513039517767,1.22707690301067,1.18086620339691,"ML2","deep","GP"
"74",297.605149306064,1.12728907349851,1.2280461678518,1.18224932364682,"ML2","deep","GP"
"75",297.675318167791,1.12943754681296,1.22900914114386,1.18362651199661,"ML2","deep","GP"
"76",297.745487029518,1.13157550101222,1.22996560148877,1.18499755902122,"ML2","deep","GP"
"77",297.815655891245,1.13370261132745,1.2309153191405,1.18636224702061,"ML2","deep","GP"
"78",297.885824752972,1.13581854198436,1.23185805570101,1.18772034970305,"ML2","deep","GP"
"79",297.955993614699,1.13792294584754,1.23279356380563,1.18907163185681,"ML2","deep","GP"
"80",298.026162476426,1.14001546405431,1.23372158679773,1.19041584901,"ML2","deep","GP"
"81",298.096331338153,1.14209572563788,1.23464185839234,1.19175274707811,"ML2","deep","GP"
"82",298.16650019988,1.1441633471395,1.23555410232826,1.19308206199879,"ML2","deep","GP"
"83",298.236669061606,1.14621793220942,1.23645803200846,1.1944035193536,"ML2","deep","GP"
"84",298.306837923333,1.14825907119641,1.2373533501284,1.19571683397622,"ML2","deep","GP"
"85",298.37700678506,1.15028634072555,1.23823974829187,1.19702170954671,"ML2","deep","GP"
"86",298.447175646787,1.15229930326412,1.23911690661409,1.19831783817142,"ML2","deep","GP"
"87",298.517344508514,1.15429750667533,1.23998449331159,1.19960489994807,"ML2","deep","GP"
"88",298.587513370241,1.15628048375958,1.24084216427863,1.20088256251562,"ML2","deep","GP"
"89",298.657682231968,1.15824775178313,1.24168956264975,1.20215048058831,"ML2","deep","GP"
"90",298.727851093695,1.16019881199388,1.24252631834801,1.20340829547369,"ML2","deep","GP"
"91",298.798019955422,1.16213314912406,1.24335204761873,1.20465563457383,"ML2","deep","GP"
"92",298.868188817149,1.16405023087958,1.24416635254812,1.20589211086953,"ML2","deep","GP"
"93",298.938357678875,1.16594950741588,1.24496882056663,1.20711732238686,"ML2","deep","GP"
"94",299.008526540602,1.1678304108,1.2457590239365,1.20833085164563,"ML2","deep","GP"
"95",299.078695402329,1.16969235445879,1.24653651922325,1.20953226508925,"ML2","deep","GP"
"96",299.148864264056,1.17153473261291,1.24730084675064,1.21072111249554,"ML2","deep","GP"
"97",299.219033125783,1.17335691969656,1.24805153003872,1.21189692636792,"ML2","deep","GP"
"98",299.28920198751,1.1751582697628,1.24878807522478,1.2130592213066,"ML2","deep","GP"
"99",299.359370849237,1.17693811587413,1.24950997046651,1.21420749335909,"ML2","deep","GP"
"100",299.429539710964,1.17852826149951,1.25021668532733,1.21534121934972,"ML2","deep","GP"
"101",299.499708572691,1.18006866253304,1.25090767014331,1.21645985618757,"ML2","deep","GP"
"102",299.569877434418,1.18158525466489,1.25158235537151,1.21756284015232,"ML2","deep","GP"
"103",299.640046296145,1.18307727248571,1.2522401509192,1.21864958615761,"ML2","deep","GP"
"104",299.710215157871,1.18454392619927,1.25288044545384,1.21971948699136,"ML2","deep","GP"
"105",299.780384019598,1.1859844009318,1.25350260569336,1.22077191253257,"ML2","deep","GP"
"106",299.850552881325,1.18716231136839,1.25410597567655,1.22180620894428,"ML2","deep","GP"
"107",299.920721743052,1.18791494873853,1.25468987601318,1.22282169784207,"ML2","deep","GP"
"108",299.990890604779,1.18865352441898,1.25525360311372,1.22381767543782,"ML2","deep","GP"
"109",300.061059466506,1.18937749886433,1.25579642839831,1.22479341165831,"ML2","deep","GP"
"110",300.131228328233,1.19008631095826,1.25631759748481,1.22574814923816,"ML2","deep","GP"
"111",300.20139718996,1.19077937716283,1.25681632935586,1.226681102787,"ML2","deep","GP"
"112",300.271566051687,1.19145609063588,1.25729181550459,1.22759145783029,"ML2","deep","GP"
"113",300.341734913414,1.19211582031532,1.25774321905912,1.22847836982373,"ML2","deep","GP"
"114",300.411903775141,1.19275790996931,1.25816967388559,1.22934096314088,"ML2","deep","GP"
"115",300.482072636867,1.19338167721121,1.25857028366979,1.23017833003387,"ML2","deep","GP"
"116",300.552241498594,1.19398641247821,1.2589441209774,1.23098952956699,"ML2","deep","GP"
"117",300.622410360321,1.19457137797247,1.25929022629297,1.23177358652316,"ML2","deep","GP"
"118",300.692579222048,1.19513580656369,1.25960760703762,1.23252949028316,"ML2","deep","GP"
"119",300.762748083775,1.19567890065193,1.25989523656585,1.23325619367768,"ML2","deep","GP"
"120",300.832916945502,1.19619983098943,1.26015205314164,1.23395261181238,"ML2","deep","GP"
"121",300.903085807229,1.19669773546046,1.26037695889414,1.23461762086595,"ML2","deep","GP"
"122",300.973254668956,1.19717171781777,1.26056881875345,1.23525005686174,"ML2","deep","GP"
"123",301.043423530683,1.19762084637466,1.26072645936698,1.23584871441303,"ML2","deep","GP"
"124",301.11359239241,1.19804415265137,1.26084866799691,1.23641234544262,"ML2","deep","GP"
"125",301.183761254137,1.19844062997472,1.26101743515655,1.23693965787724,"ML2","deep","GP"
"126",301.253930115863,1.19880923202969,1.26116479060121,1.23742931431753,"ML2","deep","GP"
"127",301.32409897759,1.19914887136199,1.26126959427259,1.23787993068433,"ML2","deep","GP"
"128",301.394267839317,1.19945841783034,1.26133035230361,1.23829007484243,"ML2","deep","GP"
"129",301.464436701044,1.19973669700744,1.26134552235459,1.23865826520277,"ML2","deep","GP"
"130",301.534605562771,1.19998248852857,1.2614979026998,1.23898296930434,"ML2","deep","GP"
"131",301.604774424498,1.2001945243868,1.261920239165,1.23926260237746,"ML2","deep","GP"
"132",301.674943286225,1.20037148717385,1.26228453642305,1.2394955258899,"ML2","deep","GP"
"133",301.745112147952,1.20051200826576,1.26258873514918,1.23968004607766,"ML2","deep","GP"
"134",301.815281009679,1.20061466595244,1.26285525734004,1.23981441246266,"ML2","deep","GP"
"135",301.885449871406,1.2006779835105,1.26315918837383,1.23989681635948,"ML2","deep","GP"
"136",301.955618733132,1.20070042721867,1.26353766120753,1.2399253893736,"ML2","deep","GP"
"137",302.025787594859,1.20068040431527,1.26389375745222,1.2398982018941,"ML2","deep","GP"
"138",302.095956456586,1.20061626089739,1.26418432395949,1.23981326158372,"ML2","deep","GP"
"139",302.166125318313,1.20050627976154,1.26440695407754,1.23966851186951,"ML2","deep","GP"
"140",302.23629418004,1.20034867818567,1.26455916104819,1.23946183043791,"ML2","deep","GP"
"141",302.306463041767,1.20014160565272,1.26463837605662,1.23919102773789,"ML2","deep","GP"
"142",302.376631903494,1.19988314151594,1.26484035126502,1.23885384549655,"ML2","deep","GP"
"143",302.446800765221,1.19957129260667,1.26523226856415,1.23844795525163,"ML2","deep","GP"
"144",302.516969626948,1.19920399078529,1.2655701545788,1.23797095690596,"ML2","deep","GP"
"145",302.587138488675,1.19877909043647,1.26585161050658,1.23742037730889,"ML2","deep","GP"
"146",302.657307350402,1.19829436591013,1.26607413440076,1.23679366887056,"ML2","deep","GP"
"147",302.727476212129,1.19774750890992,1.26623511723285,1.23608820821488,"ML2","deep","GP"
"148",302.797645073855,1.19713612583134,1.2663318388541,1.23530129487761,"ML2","deep","GP"
"149",302.867813935582,1.19645773505203,1.26636146385871,1.23443015005646,"ML2","deep","GP"
"150",302.937982797309,1.19570976417734,1.26632103735183,1.23347191542028,"ML2","deep","GP"
"151",303.008151659036,1.19488954724467,1.26620748062678,1.23242365198506,"ML2","deep","GP"
"152",303.078320520763,1.19399432189062,1.26601758675635,1.23128233906473,"ML2","deep","GP"
"153",303.14848938249,1.19302122648568,1.26574801610425,1.23004487330527,"ML2","deep","GP"
"154",303.218658244217,1.19196729724182,1.26539529176372,1.22870806781092,"ML2","deep","GP"
"155",303.288827105944,1.19082946529876,1.26495579493157,1.22726865137189,"ML2","deep","GP"
"156",303.358995967671,1.189604553796,1.26442576022715,1.22572326780319,"ML2","deep","GP"
"157",303.429164829398,1.18828927493793,1.26380127096695,1.22406847540469,"ML2","deep","GP"
"158",303.499333691124,1.18688022706053,1.26307825440736,1.22230074655293,"ML2","deep","GP"
"159",303.569502552851,1.18537389170904,1.26225247696937,1.22041646743549,"ML2","deep","GP"
"160",303.639671414578,1.1837666307369,1.26131953946096,1.21841193793903,"ML2","deep","GP"
"161",303.709840276305,1.18205468343736,1.26027487231466,1.21628337170264,"ML2","deep","GP"
"162",303.780009138032,1.18023416372031,1.25911373085969,1.21402689634814,"ML2","deep","GP"
"163",303.850177999759,1.17830105734793,1.257972161634,1.21163855389939,"ML2","deep","GP"
"164",303.920346861486,1.17572270392161,1.25704970871395,1.20911430140274,"ML2","deep","GP"
"165",303.990515723213,1.17267816195933,1.25600911737606,1.20645001176107,"ML2","deep","GP"
"166",304.06068458494,1.16947934424299,1.25484476357402,1.20364147479375,"ML2","deep","GP"
"167",304.130853446667,1.16612251240104,1.25355078907253,1.20068439853496,"ML2","deep","GP"
"168",304.201022308394,1.16260388067264,1.25212109515196,1.19757441078272,"ML2","deep","GP"
"169",304.27119117012,1.15891961778192,1.25054933650831,1.194307060911,"ML2","deep","GP"
"170",304.341360031847,1.15506584897532,1.24882891539685,1.19087782195672,"ML2","deep","GP"
"171",304.411528893574,1.15103865822698,1.24695297607282,1.18728209299353,"ML2","deep","GP"
"172",304.481697755301,1.14683409061697,1.24491439958612,1.18351520180353,"ML2","deep","GP"
"173",304.551866617028,1.14244815488723,1.24270579899204,1.17957240785769,"ML2","deep","GP"
"174",304.622035478755,1.13787682617974,1.24031951504426,1.17544890561517,"ML2","deep","GP"
"175",304.692204340482,1.1331160489615,1.23774761244092,1.17113982815077,"ML2","deep","GP"
"176",304.762373202209,1.12816174014055,1.23498187669903,1.1666402511191,"ML2","deep","GP"
"177",304.832542063936,1.12300979237712,1.23201381173688,1.16194519706274,"ML2","deep","GP"
"178",304.902710925663,1.11765607759383,1.22883463824819,1.15704964007085,"ML2","deep","GP"
"179",304.97287978739,1.11209645068846,1.22543529295563,1.15194851079315,"ML2","deep","GP"
"180",305.043048649116,1.1059747577307,1.22180642883484,1.14663670181274,"ML2","deep","GP"
"181",305.113217510843,1.09957274498501,1.21793841640332,1.14110907337993,"ML2","deep","GP"
"182",305.18338637257,1.09294590701185,1.21382134617061,1.13536045950713,"ML2","deep","GP"
"183",305.253555234297,1.0860906262797,1.20944503234847,1.12938567442348,"ML2","deep","GP"
"184",305.323724096024,1.07900333388017,1.20479901792044,1.12317951938538,"ML2","deep","GP"
"185",305.393892957751,1.07168051542087,1.1998725811701,1.11673678983742,"ML2","deep","GP"
"186",305.464061819478,1.06411871699776,1.19465474376667,1.11005228291577,"ML2","deep","GP"
"187",305.534230681205,1.05631455123025,1.18913428050374,1.10312080528385,"ML2","deep","GP"
"188",305.604399542932,1.04826470334146,1.18329973078377,1.09593718128742,"ML2","deep","GP"
"189",305.674568404659,1.0399659372651,1.1771394119354,1.08849626141419,"ML2","deep","GP"
"190",305.744737266386,1.03141510175918,1.17064143444405,1.08079293104006,"ML2","deep","GP"
"191",305.814906128112,1.02260913650614,1.16379371916751,1.07282211944161,"ML2","deep","GP"
"192",305.885074989839,1.01354507817809,1.15658401659801,1.06457880905196,"ML2","deep","GP"
"193",305.955243851566,1.00422006644506,1.14899992821947,1.05605804493437,"ML2","deep","GP"
"194",306.025412713293,0.994631349903727,1.14102892999462,1.04725494444526,"ML2","deep","GP"
"195",306.09558157502,0.984776291903452,1.13265839800002,1.0381647070561,"ML2","deep","GP"
"196",306.165750436747,0.974652376246227,1.12387563620851,1.02878262430076,"ML2","deep","GP"
"197",306.235919298474,0.964257212736781,1.11466790639817,1.0191040898128,"ML2","deep","GP"
"198",306.306088160201,0.953588542559337,1.1050224601448,1.00912460941515,"ML2","deep","GP"
"199",306.376257021928,0.942644243457121,1.0949265728305,0.998839811222087,"ML2","deep","GP"
"200",306.446425883655,0.93142233469144,1.08436757957557,0.988245455712061,"ML2","deep","GP"
"201",306.516594745382,0.91992098175739,1.07333291297429,0.977337445728262,"ML2","deep","GP"
"202",306.586763607108,0.908138500833782,1.06181014248725,0.966111836362298,"ML2","deep","GP"
"203",306.656932468835,0.896073362945663,1.04978701531441,0.954564844675433,"ML2","deep","GP"
"204",306.727101330562,0.883724197818993,1.03725149854559,0.942692859211342,"ML2","deep","GP"
"205",306.797270192289,0.871089797407735,1.02419182235594,0.930492449253561,"ML2","deep","GP"
"206",306.867439054016,0.85816911907518,1.01059652398805,0.917960373781106,"ML2","deep","GP"
"207",306.937607915743,0.84496128841273,0.99645449223608,0.905093590076046,"ML2","deep","GP"
"208",307.00777677747,0.831465601680847,0.98175501212441,0.891889261937478,"ML2","deep","GP"
"209",307.077945639197,0.817681527858524,0.966487809452019,0.878344767457427,"ML2","deep","GP"
"210",307.148114500924,0.803608710289922,0.950643094857176,0.864457706316151,"ML2","deep","GP"
"211",307.218283362651,0.789246967917993,0.934318636487936,0.850225906555491,"ML2","deep","GP"
"212",307.288452224378,0.774596296097901,0.917662022098322,0.835647430792097,"ML2","deep","GP"
"213",307.358621086104,0.75965686698437,0.900428928623909,0.820720581834302,"ML2","deep","GP"
"214",307.428789947831,0.7444290294897,0.882612471367021,0.805443907669756,"ML2","deep","GP"
"215",307.498958809558,0.728913308811623,0.864206397397728,0.78981620579451,"ML2","deep","GP"
"216",307.569127671285,0.712954792477884,0.845205115556704,0.773836526857248,"ML2","deep","GP"
"217",307.639296533012,0.696670970691089,0.825603723758402,0.757504177596952,"ML2","deep","GP"
"218",307.709465394739,0.67975782967809,0.805781261285762,0.740818723056009,"ML2","deep","GP"
"219",307.779634256466,0.660978307500921,0.786595232747405,0.723779988055216,"ML2","deep","GP"
"220",307.849803118193,0.641442401805908,0.766872276071333,0.706388057921501,"ML2","deep","GP"
"221",307.91997197992,0.621552912539248,0.746610479862111,0.688643278464027,"ML2","deep","GP"
"222",307.990140841647,0.601312222806552,0.725808534495315,0.670546255198548,"ML2","deep","GP"
"223",308.060309703373,0.580722957223402,0.704465738329083,0.652097851824686,"ML2","deep","GP"
"224",308.1304785651,0.559787974783694,0.683982051870937,0.633299187965527,"ML2","deep","GP"
"225",308.200647426827,0.538510361157697,0.663034526367742,0.614151636183042,"ML2","deep","GP"
"226",308.270816288554,0.516893420463818,0.641612516887564,0.594656818287292,"ML2","deep","GP"
"227",308.340985150281,0.494940666560626,0.619717393141625,0.574816600961782,"ML2","deep","GP"
"228",308.411154012008,0.472655813906865,0.597350994579438,0.554633090730756,"ML2","deep","GP"
"229",308.481322873735,0.450042768038836,0.575283587004316,0.534108628298073,"ML2","deep","GP"
"230",308.551491735462,0.427105615715719,0.553962260852255,0.513245782291003,"ML2","deep","GP"
"231",308.621660597189,0.40384861478306,0.5322642284269,0.492047342444448,"ML2","deep","GP"
"232",308.691829458916,0.380276183805649,0.510192466723407,0.470516312264737,"ML2","deep","GP"
"233",308.761998320643,0.356392891520022,0.487750230272032,0.448655901213741,"ML2","deep","GP"
"234",308.832167182369,0.332203446156272,0.464941041379788,0.426469516456219,"ML2","deep","GP"
"235",308.902336044096,0.307712684677743,0.44271598178555,0.403960754214746,"ML2","deep","GP"
"236",308.972504905823,0.282925561986152,0.420438781222961,0.381133390778098,"ML2","deep","GP"
"237",309.04267376755,0.257847140137166,0.397846984532601,0.357991373208924,"ML2","deep","GP"
"238",309.112842629277,0.232482577610166,0.374944347438931,0.334538809797556,"ML2","deep","GP"
"239",309.183011491004,0.206313700489363,0.351734786249994,0.310779960308762,"ML2","deep","GP"
"240",309.253180352731,0.178535199354627,0.32822236861002,0.286719226067303,"ML2","deep","GP"
"241",309.323349214458,0.149169167158738,0.304411304075642,0.262361139928046,"ML2","deep","GP"
"242",309.393518076185,0.114629836127555,0.280305934559225,0.237710356175202,"ML2","deep","GP"
"243",309.463686937912,0.0791266023734111,0.255910724681653,0.212771640393585,"ML2","deep","GP"
"244",309.533855799639,0.0431357472618245,0.23123025207623,0.18754985935361,"ML2","deep","GP"
"245",309.604024661365,0.00666989632397133,0.206269197684088,0.162049970950051,"ML2","deep","GP"
"246",309.674193523092,-0.0302581710952255,0.18103233607908,0.136277014231688,"ML2","deep","GP"
"247",309.744362384819,-0.0676355619866383,0.155524525859356,0.110236099557819,"ML2","deep","GP"
"248",309.814531246546,-0.105449308248804,0.129750700140388,0.0839323989148142,"ML2","deep","GP"
"249",309.884700108273,-0.143686403522185,0.103715857181778,0.0573711364231115,"ML2","deep","GP"
"250",309.95486897,-0.182333838153078,0.0774250511784447,0.0305575790630299,"ML2","deep","GP"
"251",292.3699366,0.92098413642183,1.027899456119,0.969908044897893,"SL3","shallow","GP"
"252",292.440187448875,0.926217908402316,1.03273326910743,0.974582930286629,"SL3","shallow","GP"
"253",292.510438297751,0.931437918475302,1.03754794583462,0.979245629488684,"SL3","shallow","GP"
"254",292.580689146626,0.936643898036346,1.04234315015499,0.983895906371602,"SL3","shallow","GP"
"255",292.650939995502,0.941835572254669,1.04711853979716,0.988533519331996,"SL3","shallow","GP"
"256",292.721190844377,0.947012659947038,1.05187376628459,0.993158221183384,"SL3","shallow","GP"
"257",292.791441693253,0.952174873449865,1.05660847485647,0.997769759042331,"SL3","shallow","GP"
"258",292.861692542128,0.95732191848956,1.06132230438889,1.00236787421291,"SL3","shallow","GP"
"259",292.931943391004,0.962453494051119,1.06601488731651,1.00695230206945,"SL3","shallow","GP"
"260",293.002194239879,0.967569292245024,1.07069515542281,1.0115227719377,"SL3","shallow","GP"
"261",293.072445088755,0.972343701081805,1.07600425392036,1.01607900697423,"SL3","shallow","GP"
"262",293.14269593763,0.976633089738686,1.081282122658,1.02062072404426,"SL3","shallow","GP"
"263",293.212946786506,0.979321909523164,1.08652822504198,1.0251476335978,"SL3","shallow","GP"
"264",293.283197635381,0.982006071006888,1.09174201619998,1.0296594395443,"SL3","shallow","GP"
"265",293.353448484257,0.984685493142647,1.09692294293512,1.03415583912553,"SL3","shallow","GP"
"266",293.423699333133,0.987360092936534,1.1020704436833,1.03863652278708,"SL3","shallow","GP"
"267",293.493950182008,0.990029785404768,1.107183948474,1.04310117404818,"SL3","shallow","GP"
"268",293.564201030884,0.992621317257626,1.11226287889486,1.0475494693701,"SL3","shallow","GP"
"269",293.634451879759,0.994860745476012,1.11730664806012,1.05198107802305,"SL3","shallow","GP"
"270",293.704702728635,0.997097170090876,1.12231466058302,1.05639566195164,"SL3","shallow","GP"
"271",293.77495357751,0.999330541096668,1.12728631255261,1.06079287563894,"SL3","shallow","GP"
"272",293.845204426386,1.00156080711619,1.13222099151488,1.06517236596923,"SL3","shallow","GP"
"273",293.915455275261,1.00378791536227,1.13711807645856,1.06953377208938,"SL3","shallow","GP"
"274",293.985706124137,1.00601181159825,1.14197693780574,1.07387672526907,"SL3","shallow","GP"
"275",294.055956973012,1.00823244009731,1.1467969374076,1.07820084875971,"SL3","shallow","GP"
"276",294.126207821888,1.01044974360053,1.15157742854524,1.08250575765232,"SL3","shallow","GP"
"277",294.196458670763,1.01266366327365,1.15631775593605,1.08679105873435,"SL3","shallow","GP"
"278",294.266709519639,1.01487413866253,1.16101725574571,1.09105635034539,"SL3","shallow","GP"
"279",294.336960368514,1.01708110764724,1.16567525560605,1.09530122223211,"SL3","shallow","GP"
"280",294.40721121739,1.01928450639467,1.17029107463893,1.09952525540228,"SL3","shallow","GP"
"281",294.477462066265,1.02148426930971,1.17486402348649,1.10372802197807,"SL3","shallow","GP"
"282",294.547712915141,1.0236803289849,1.17939340434782,1.10790908504864,"SL3","shallow","GP"
"283",294.617963764016,1.02587261614846,1.18387851102235,1.11206799852229,"SL3","shallow","GP"
"284",294.688214612891,1.02806105961072,1.18831862896023,1.11620430697802,"SL3","shallow","GP"
"285",294.758465461767,1.0302455862088,1.19271303531976,1.12031754551685,"SL3","shallow","GP"
"286",294.828716310643,1.03242612074956,1.19706099903222,1.12440723961283,"SL3","shallow","GP"
"287",294.898967159518,1.03460258595071,1.20136178087425,1.12847290496405,"SL3","shallow","GP"
"288",294.969218008394,1.03677490238005,1.20561463354802,1.13251404734359,"SL3","shallow","GP"
"289",295.039468857269,1.03894298839263,1.20981880176941,1.13653016245067,"SL3","shallow","GP"
"290",295.109719706145,1.04110676006603,1.21397352236429,1.14052073576211,"SL3","shallow","GP"
"291",295.17997055502,1.04326613113338,1.21807802437334,1.1444852423843,"SL3","shallow","GP"
"292",295.250221403896,1.04542101291426,1.22213152916532,1.14842314690569,"SL3","shallow","GP"
"293",295.320472252771,1.04757131424327,1.22613325055929,1.1523339032502,"SL3","shallow","GP"
"294",295.390723101647,1.04971694139624,1.2300823949557,1.15621695453151,"SL3","shallow","GP"
"295",295.460973950522,1.05185779801399,1.23397816147673,1.16007173290855,"SL3","shallow","GP"
"296",295.531224799398,1.05399378502347,1.23781974211598,1.16389765944236,"SL3","shallow","GP"
"297",295.601475648273,1.05612480055635,1.24160632189768,1.16769414395444,"SL3","shallow","GP"
"298",295.671726497149,1.05825073986469,1.24533707904562,1.17146058488694,"SL3","shallow","GP"
"299",295.741977346024,1.06037149523388,1.24901118516196,1.1751963691648,"SL3","shallow","GP"
"300",295.8122281949,1.06248695589246,1.2526278054161,1.17890087206008,"SL3","shallow","GP"
"301",295.882479043775,1.06459700791894,1.25618609874361,1.18257345705885,"SL3","shallow","GP"
"302",295.952729892651,1.06670153414529,1.2596852180556,1.18621347573068,"SL3","shallow","GP"
"303",296.022980741526,1.06880041405712,1.26312431045844,1.18982026760114,"SL3","shallow","GP"
"304",296.093231590402,1.07089352369036,1.26650251748403,1.19339316002755,"SL3","shallow","GP"
"305",296.163482439277,1.07298073552419,1.26981897533075,1.19693146807826,"SL3","shallow","GP"
"306",296.233733288153,1.07506191837031,1.27307281511512,1.20043449441565,"SL3","shallow","GP"
"307",296.303984137028,1.07713693725819,1.27626316313427,1.20390152918337,"SL3","shallow","GP"
"308",296.374234985904,1.07920565331614,1.27938914113933,1.20733184989789,"SL3","shallow","GP"
"309",296.444485834779,1.08126792364817,1.28244986661968,1.21072472134485,"SL3","shallow","GP"
"310",296.514736683655,1.08332360120637,1.28544445309819,1.21407939548042,"SL3","shallow","GP"
"311",296.58498753253,1.08537253465854,1.28837201043743,1.21739511133814,"SL3","shallow","GP"
"312",296.655238381406,1.08741456825108,1.29123164515685,1.22067109494145,"SL3","shallow","GP"
"313",296.725489230281,1.0894495416667,1.2940224607609,1.22390655922244,"SL3","shallow","GP"
"314",296.795740079157,1.0914772898769,1.2967435580781,1.22710070394693,"SL3","shallow","GP"
"315",296.865990928032,1.09349764298894,1.29939403561093,1.23025271564665,"SL3","shallow","GP"
"316",296.936241776908,1.09551042608703,1.30197298989651,1.23336176755846,"SL3","shallow","GP"
"317",297.006492625783,1.09751545906751,1.30447951587802,1.23642701957141,"SL3","shallow","GP"
"318",297.076743474659,1.09951255646781,1.3069127072866,1.2394476181818,"SL3","shallow","GP"
"319",297.146994323534,1.10150152728881,1.30927165703383,1.24242269645671,"SL3","shallow","GP"
"320",297.21724517241,1.10348217481042,1.31155545761432,1.24535137400657,"SL3","shallow","GP"
"321",297.287496021285,1.10545429640002,1.31376320151854,1.24823275696692,"SL3","shallow","GP"
"322",297.357746870161,1.10741768331341,1.31589398165544,1.25106593799017,"SL3","shallow","GP"
"323",297.427997719036,1.10937212048807,1.31794689178484,1.25384999624747,"SL3","shallow","GP"
"324",297.498248567912,1.11131738632819,1.31992102695913,1.25658399744132,"SL3","shallow","GP"
"325",297.568499416787,1.1132532524813,1.32181548397417,1.25926699382945,"SL3","shallow","GP"
"326",297.638750265663,1.11517948360601,1.32362936182905,1.26189802426023,"SL3","shallow","GP"
"327",297.709001114538,1.11709583713039,1.32563778258482,1.26447611422029,"SL3","shallow","GP"
"328",297.779251963414,1.11900206300085,1.32760686849357,1.26700027589469,"SL3","shallow","GP"
"329",297.849502812289,1.12089790342068,1.32949587070327,1.26946950824022,"SL3","shallow","GP"
"330",297.919753661165,1.12278309257814,1.3313038619,1.2718827970722,"SL3","shallow","GP"
"331",297.99000451004,1.12465735636345,1.33302991593189,1.27423911516547,"SL3","shallow","GP"
"332",298.060255358916,1.12652041207417,1.33467310821312,1.27653742236972,"SL3","shallow","GP"
"333",298.130506207791,1.12837196810852,1.3362325161339,1.27877666574008,"SL3","shallow","GP"
"334",298.200757056667,1.13021172364598,1.33770721947597,1.28095577968301,"SL3","shallow","GP"
"335",298.271007905542,1.13203936831473,1.33909630083324,1.28307368611833,"SL3","shallow","GP"
"336",298.341258754418,1.13385458184515,1.34039884603746,1.28512929465763,"SL3","shallow","GP"
"337",298.411509603293,1.13565703370892,1.34161394458825,1.28712150279966,"SL3","shallow","GP"
"338",298.481760452169,1.13744638274288,1.34274069008733,1.28904919614311,"SL3","shallow","GP"
"339",298.552011301044,1.13922227675713,1.34377818067649,1.29091124861724,"SL3","shallow","GP"
"340",298.62226214992,1.14098435212646,1.34472551947889,1.29270652273081,"SL3","shallow","GP"
"341",298.692512998795,1.14273223336448,1.34586623882224,1.2944338698397,"SL3","shallow","GP"
"342",298.762763847671,1.14446553267963,1.34802195480237,1.29609213043377,"SL3","shallow","GP"
"343",298.833014696546,1.14618384951213,1.35010782152638,1.29768013444314,"SL3","shallow","GP"
"344",298.903265545422,1.14788677005113,1.3521226298034,1.29919670156451,"SL3","shallow","GP"
"345",298.973516394297,1.14957386673112,1.3540651560941,1.30064064160769,"SL3","shallow","GP"
"346",299.043767243173,1.15124469770653,1.35593416264779,1.30201075486284,"SL3","shallow","GP"
"347",299.114018092048,1.15289880630373,1.35772839765689,1.30330583248863,"SL3","shallow","GP"
"348",299.184268940924,1.15453572044914,1.35944659542957,1.30452465692162,"SL3","shallow","GP"
"349",299.254519789799,1.15615495207266,1.36108747658135,1.30566600230721,"SL3","shallow","GP"
"350",299.324770638675,1.15775599648499,1.36264974824624,1.30672863495238,"SL3","shallow","GP"
"351",299.39502148755,1.15933833172789,1.36413210430835,1.30771131380024,"SL3","shallow","GP"
"352",299.465272336426,1.16090141789609,1.36553322565459,1.30861279092691,"SL3","shallow","GP"
