"","K","lwr_CI","upr_CI",".fitted","genotype","treatment","rate.type","species","group","term","estimate","std.error","statistic","p.value","fragment.ID2"
"501",301.253930115863,1.13352552341906,1.26855794217527,1.23742931408855,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"502",301.253930115863,1.13352552341906,1.26855794217527,1.23742931408855,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"503",301.253930115863,1.13352552341906,1.26855794217527,1.23742931408855,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"504",301.253930115863,1.13352552341906,1.26855794217527,1.23742931408855,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"505",301.32409897759,1.13425121925161,1.26823417983831,1.23787993043968,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"506",301.32409897759,1.13425121925161,1.26823417983831,1.23787993043968,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"507",301.32409897759,1.13425121925161,1.26823417983831,1.23787993043968,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"508",301.32409897759,1.13425121925161,1.26823417983831,1.23787993043968,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"509",301.394267839317,1.13496296087566,1.2678441814063,1.23829007458233,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"510",301.394267839317,1.13496296087566,1.2678441814063,1.23829007458233,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"511",301.394267839317,1.13496296087566,1.2678441814063,1.23829007458233,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"512",301.394267839317,1.13496296087566,1.2678441814063,1.23829007458233,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"513",301.464436701044,1.13566005088004,1.26738618801645,1.23865826492745,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"514",301.464436701044,1.13566005088004,1.26738618801645,1.23865826492745,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"515",301.464436701044,1.13566005088004,1.26738618801645,1.23865826492745,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"516",301.464436701044,1.13566005088004,1.26738618801645,1.23865826492745,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"517",301.534605562771,1.13634175655241,1.26685840344432,1.23898296901404,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"518",301.534605562771,1.13634175655241,1.26685840344432,1.23898296901404,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"519",301.534605562771,1.13634175655241,1.26685840344432,1.23898296901404,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"520",301.534605562771,1.13634175655241,1.26685840344432,1.23898296901404,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"521",301.604774424498,1.13700730815679,1.26625899387893,1.23926260207242,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"522",301.604774424498,1.13700730815679,1.26625899387893,1.23926260207242,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"523",301.604774424498,1.13700730815679,1.26625899387893,1.23926260207242,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"524",301.604774424498,1.13700730815679,1.26625899387893,1.23926260207242,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"525",301.674943286225,1.13765589713276,1.26568892930462,1.23949552557036,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"526",301.674943286225,1.13765589713276,1.26568892930462,1.23949552557036,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"527",301.674943286225,1.13765589713276,1.26568892930462,1.23949552557036,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"528",301.674943286225,1.13765589713276,1.26568892930462,1.23949552557036,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"529",301.745112147952,1.13828667421345,1.265209489517,1.23968004574387,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"530",301.745112147952,1.13828667421345,1.265209489517,1.23968004574387,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"531",301.745112147952,1.13828667421345,1.265209489517,1.23968004574387,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"532",301.745112147952,1.13828667421345,1.265209489517,1.23968004574387,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"533",301.815281009679,1.13889874745931,1.26465748712281,1.23981441211488,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"534",301.815281009679,1.13889874745931,1.26465748712281,1.23981441211488,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"535",301.815281009679,1.13889874745931,1.26465748712281,1.23981441211488,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"536",301.815281009679,1.13889874745931,1.26465748712281,1.23981441211488,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"537",301.885449871406,1.13949118020443,1.2640309772174,1.23989681599795,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
